shop_link,item_name,label
https://www.tokopedia.com/adjtstore,kue kastengel ina cookies jnc cookies kue kering,non-veg
https://www.tokopedia.com/chriscer,Kue kering ( sagu keju wisman ),non-veg
https://www.tokopedia.com/initokonovi,Pie Susu,non-veg
https://www.tokopedia.com/befondcake,Bika Ambon BeFond Pandan Asli ukuran 20x20cm,veg
https://www.tokopedia.com/snackiloan,Kue Sus Kering Keju 500 gram | Soes Keju Weston,non-veg
https://www.tokopedia.com/kue-rumahan,box duplex isi 16mini cupcake uk.25x25x9cm sekat 4.5cm,non-veg
https://www.tokopedia.com/ookbcom,Rambak Babi Kulit Biasa Rejeki 200gr,veg
https://www.tokopedia.com/frystshop,PROMO Tahu Bakso Ayam Idola,non-veg
https://www.tokopedia.com/herbsnco,Iqf strawberry/frozen strawberry/stroberi beku/frozen fruits/buah beku,veg
https://www.tokopedia.com/indofresco,Bakso Salmon Premium Segar Beku- Frozen Food,non-veg
https://www.tokopedia.com/omedstore,Sosis Bakar / Harmoni / Sosis Sapi Jumbo isi 6 pcs 500gr,non-veg
https://www.tokopedia.com/teknobogamandiri,BLUEBERRY FROZEN - BUAH BEKU IMPORT KILOAN ECERAN DI JAKARTA,veg
https://www.tokopedia.com/glomart,Nidia Sosis Breakfast Hotel 1kg,non-veg
https://www.tokopedia.com/berkahchicken,Fillet Dada Ayam Organik,veg
https://www.tokopedia.com/ratudaging,Kentang Goreng Aviko Polos CRINKLE CUT @2.5kg,veg
https://www.tokopedia.com/frozenology,Daging Sapi Ribeye Steak Import AUS Beef Grade A Rib Eye / Cube Roll,non-veg
https://www.tokopedia.com/ratudaging,Buntut Sapi Lokal / Oxtail Lokal @500gr (Potongan Tengah saja),non-veg
https://www.tokopedia.com/swafood,WEIWANG SIOMAY SEAFOOD 30 Pcs,veg
https://www.tokopedia.com/rokubento,Bakso Goreng Homemade,non-veg
https://www.tokopedia.com/mrfrozen,KEPALA SALMON 2 PCS,veg
https://www.tokopedia.com/blisskitchenid,Ikan Gindara Fillet Steak 200 gr / Gindara Fish Boneless 200gr,veg
https://www.tokopedia.com/azzahraqus,Iga Sapi Sandung Lamur Beku Per Kg,non-veg
https://www.tokopedia.com/akirobento,Kani Roll,veg
https://www.tokopedia.com/indofresco,Udang Kupas Bersih Segar Beku Pack 200 gr- Frozen Seafood,veg
https://www.tokopedia.com/tunasmanunggal,daging sapi import bagian paha belakang TOPSIDE/KNUCKLE termurah,non-veg
https://www.tokopedia.com/ratudaging,Fat Sapi / Lemak Sapi @1kg,non-veg
https://www.tokopedia.com/blisskitchenid,AUS Import Beef Liver / Hati Sapi / Ati Sapi Impor 250gr,non-veg
https://www.tokopedia.com/rajadaging7,Ikan Gindara / Gindara steak fillet / Gindara Fresh @500gr,veg
https://www.tokopedia.com/rumahjagalbapa1,Crispy Pork Belly w/ Sambal Bajak,non-veg
https://www.tokopedia.com/momotarokitchen,Beef Kalbi / Daging Iga Rantai,non-veg
https://www.tokopedia.com/windamarjati,Promo Karapao,veg
https://www.tokopedia.com/tukuayam,Daging Ayam Frozen - Ayam Beku - Ayam Karkas - Ayam Potong (1 Kg),non-veg
https://www.tokopedia.com/ratudaging,Iga sapi Prime (US) / Shortribs AMERIKA prime MARBLING 4++ @500gram,non-veg
https://www.tokopedia.com/sakanadepok,CEDEA Crab Stick Steamboat Stik Daging Kepiting Promo Grosir Murah,non-veg
https://www.tokopedia.com/indofresco,Fillet Ikan Dory Lokal- Frozen Seafood 1 kg,veg
https://www.tokopedia.com/stickmejkt,ES LILIN STICK ME,veg
https://www.tokopedia.com/tosismen,Besto Bratwurst ( Sosis Sapi Bakar rasa Keju ) 6pcs 500gr,non-veg
https://www.tokopedia.com/siomaykohsan,Siomay dimsum ayam halal KohSen,non-veg
https://www.tokopedia.com/indofresco,Udang Windu/ Pancet/ Black Tiger/ Tiger Prawn Blok Segar Beku- Seafood,veg
https://www.tokopedia.com/indofresco,Udang Kupas Bersih Segar Beku Pack 450 gr- Frozen Seafood,veg
https://www.tokopedia.com/tosismen,Besto bratwurst ( sosis sapi bakar ) 6pcs 500gr,non-veg
https://www.tokopedia.com/jktmeatshop,Daging Sapi Giling Premium [Kadar Lemak 10%],non-veg
https://www.tokopedia.com/sakanadepok,MINAKU Kaki Naga Ikan 500gr Seafood Kakinaga Promo Grosir Murah,veg
https://www.tokopedia.com/sakanadepok,KIPAO MINIPAO Daging Sapi / Mini Ki Pao Kipau Minipau Bakpao Promo,non-veg
https://www.tokopedia.com/nanoscorner,Cedea Fish Dumpling Chicken 500gr,veg
https://www.tokopedia.com/cuans-onlineshop,Permen DOSMOO XINLE / DOSMC Rasa Kiamboi 38gr,veg
https://www.tokopedia.com/figosy,Kracie popin cookin ice cream,non-veg
https://www.tokopedia.com/yupi-store,Yupi Exotic Mango,veg
https://www.tokopedia.com/meteee,Permen Lolipop 4cm,veg
https://www.tokopedia.com/shofiyaherbal,KURMA HALAS HIKMAH 1kg,veg
https://www.tokopedia.com/oleh2lumba2,Jenang / Dodol Mubarok Rasa Kombinasi Asli Kudus,veg
https://www.tokopedia.com/atdmarket,pancake durian mini oripandan isi 21,non-veg
https://www.tokopedia.com/alwayson,Gula halus Claris 250gram,veg
https://www.tokopedia.com/omuradessert,Omura Dessert Shooter Panna Cotta - Vanilla,veg
https://www.tokopedia.com/duriankupassweet,Dagin Durian Cup,veg
https://www.tokopedia.com/sayurmayursegar9,Apel Fuji Premium Buah Segar dan Manis ( Grosir / Eceran ),veg
https://www.tokopedia.com/larissnack,Permen Jelly Waisun (Mixed Pastilles Candy)-Jeli Aneka Rasa,veg
https://www.tokopedia.com/inibronis,iniBronis | The Real Indonesia Brownies,non-veg
https://www.tokopedia.com/dapoerallea,bika ambon medan,veg
https://www.tokopedia.com/kurmanurmecca,Kurma Bam 650 gr PREMIUM Amir Madu/Anggur,non-veg
https://www.tokopedia.com/svygallery,PERMEN JAGUNG KIMONO / CORN CANDY,veg
https://www.tokopedia.com/hope7,Elmer - DIP GLAZE 5kg (Varian Rasa ) 1Pail,veg
https://www.tokopedia.com/nizamazka,MOIAA Premix Silky Pudding Paket Untuk 50 Cup,veg
https://www.tokopedia.com/veganindonesia,Dried Cranberries 250 gr impor Amerika,veg
https://www.tokopedia.com/veganindonesia,"Mixed Fruits 500gr (Aprikot, Kiwi, Cranberry, Golden and Black raisin",veg
https://www.tokopedia.com/verysimple,Permen Alba Pastilles,veg
https://www.tokopedia.com/comicparadise,Cadbury Choclairs Original Flavour Permen Coklat Karamel 180pcs Halal,non-veg
https://www.tokopedia.com/kurmaarafah,Coklat Arab Kerikil / Coklat Batu,non-veg
https://www.tokopedia.com/ucokdurenjakarta,Durian Kupas Ucok Medan (Paket 10 box),veg
https://www.tokopedia.com/gulagula,EDISI BARU !! Bean Boozled Mystery Dispenser Edisi 4 ( 4th Edition ),veg
https://www.tokopedia.com/ziando-kilian15,Kurma Dc khalas 1 kg(khusus Gojek),veg
https://www.tokopedia.com/thehoppers,Coklat Jepang Premium Baileys Chocolate The Brown Hare,non-veg
https://www.tokopedia.com/lovebakingshop,GOLDENFIL CHOCOLATE SPREAD 1kg CHOCOMALTINE OLESAN ROTI,veg
https://www.tokopedia.com/yupi-store,Yupi Roletto,veg
https://www.tokopedia.com/mamashop,Fondant Putih Merk Donnica Repack 250 Gram Gula Dekor Bahan Hiasan Kue,non-veg
https://www.tokopedia.com/ucokdurenbandung,Durian Kupas Ucok Medan (Paket 1 box),veg
https://www.tokopedia.com/ovomalt,Termurah Ovomaltine 380 Gram! 2 Jar Ongkir 1kg! 4 Jar Ongkir 2kg!,non-veg
https://www.tokopedia.com/benmotoshop,Permen Kopiko 1 Bungkus 50 Butir 150 Gram / Coffee Candy Pahit Kopi,veg
https://www.tokopedia.com/pondokvitamin,MenSexotic Candy isi 4 Permen Stamina,veg
https://www.tokopedia.com/frozdurensby,DURIAN KUPAS SUPER,veg
https://www.tokopedia.com/thekimchi,Kuacap Papa oriental style thailand 50gram,veg
https://www.tokopedia.com/shestyle,samyang 2x spicy samyang nuclear,veg
https://www.tokopedia.com/eldewinshop,Bawang Goreng Nafia,veg
https://www.tokopedia.com/ninong,"Makaroni Pedas ""Cikruh Ninong""",veg
https://www.tokopedia.com/thelittlesnacks,Maicih Keripik Singkong Level 5,veg
https://www.tokopedia.com/kriukjaya,KWACI PUTIH BESAR,veg
https://www.tokopedia.com/w-jayastore,Mie Pedas Korea Arirang Extra Hot Fried Noodle,veg
https://www.tokopedia.com/kriukjaya,PANG-PANG MANIS MINI,veg
https://www.tokopedia.com/mettamilk,ROASTED ALMOND | ALMOND PANGGANG 250 G @ METTAMILK,non-veg
https://www.tokopedia.com/cektokogua,emping melinjo pedes manis.. dijamin pasti pesan lagi!! yummmyyy,veg
https://www.tokopedia.com/tazajfrozenfood,"Cireng Banyur Dkongres , Cireng Kekinian Asli Garut",veg
https://www.tokopedia.com/jakarta-granola,Granola Creation 480gr - Honey & Manggo,non-veg
https://www.tokopedia.com/houseofalmond,Roasted Almond Premium (Panggang) kacang almond 1000gram,veg
https://www.tokopedia.com/meteee,Manisan Kiamboy / Kiamboi Merah dan Putih,veg
https://www.tokopedia.com/pakethemat,Bakpiaku Asli Yogyakarta isi 10 New & Fresh (Ada 6 Rasa),veg
https://www.tokopedia.com/reddragonsnack,200gram Mede Tawar Oven - Plain Roasted Cashew - kacang mete panggang,veg
https://www.tokopedia.com/butikcemilan,Keripik Nangka SoKressh,veg
https://www.tokopedia.com/toko3rasa,Sushi Nori/Takaokaya Nori isi 50 Lembar,veg
https://www.tokopedia.com/pempeknini,Kemplang / Kerupuk Panggang/Bakar Ikan Tenggiri asli Palembang,veg
https://www.tokopedia.com/jbc-shop,samyang ramen hot spicy korean noodle,veg
https://www.tokopedia.com/foodandsuch,SAMYANG CURRY HOT CHICKEN FLAVOUR RAMEN,veg
https://www.tokopedia.com/jellylenscheap,Honey Butter Macadamia 130gram ~ Produsen Honey Butter Almond,non-veg
https://www.tokopedia.com/istana-cemilan,Oat Choco Naraya (Promo Grosir),veg
https://www.tokopedia.com/snack-grocery,Mie Lidi Geli,veg
https://www.tokopedia.com/baligoestoyou,Pia Legong Keju,non-veg
https://www.tokopedia.com/legitsnack,500Gr KACANG METE ORIGINAL ( MEDE ASIN ) ROASTED / PANGGANG,veg
https://www.tokopedia.com/titiptamara,50 gr KATSUOBUSHI/BONITO FLAKES/CAKALANG ASAP/SERUTAN CAKALANG,veg
https://www.tokopedia.com/erju,ZANANA KERIPIK PISANG BEST SELLER,veg
https://www.tokopedia.com/snackmade,Kacang Mede Super 500gr - Madu,non-veg
https://www.tokopedia.com/reddragonsnack,"250gram Almond Original Asin murah, grosir jakarta",veg
https://www.tokopedia.com/hantupperware,Keripik Singkong SK / Keripik Singkong Homemade / Keripik pedas manis,veg
https://www.tokopedia.com/lizeliz,Rasa Lokal Keripik Singkong Rasalokal,veg
https://www.tokopedia.com/4foglioshop,BRAZIL NUT / KACANG BRAZIL 250 GRAM,veg
https://www.tokopedia.com/4foglioshop,MIX FRUITS - RAISINS LOVER,veg
https://www.tokopedia.com/kreskres,Krupuk / Kerupuk Udang Stick Ny. Siok Istimewa - 500gr,veg
https://www.tokopedia.com/kriukjaya,SUNPIA UDANG SUPER,veg
https://www.tokopedia.com/ookbcom,Rasa Lokal Indonesia - Keripik Singkong Sambal Matah Bali,veg
https://www.tokopedia.com/h-c,Pop Corn Jolly Time (Blast Obutter),non-veg
https://www.tokopedia.com/burnionlineshop,Pisang Lumer Keju Brexcelle isi 10 biji,non-veg
https://www.tokopedia.com/kedaikenzie,MIE LIDI/SAPU LIDI SI UMANG JAKSEL,veg
https://www.tokopedia.com/benitashop,Esprecielo Mix Varian 7 Pilihan Rasa Isi 14 Sachet,veg
https://www.tokopedia.com/galerykecil,Kopi Aroma Toraja Banceuy Bandung,veg
https://www.tokopedia.com/nonimacaronisby,Number One Brand Thai Milk Tea,non-veg
https://www.tokopedia.com/merry16shop,Ultra 125ml / mimi,veg
https://www.tokopedia.com/JoshuaAditya,KOPI ENAK - KOPI BUBUK ENAK - KOPI LANANG - KOPI JAWA,veg
https://www.tokopedia.com/lovelydopeyshop,Ultra Milk Taro/ Ultra Milk Caramel/Cimory Matcha,non-veg
https://www.tokopedia.com/genesiscoffee,Arabica Single Origin / Tangkuban Perahu Wine,veg
https://www.tokopedia.com/nindiavita,Susu Sapi Segar (Murni) Pasteurisasi - Matang,non-veg
https://www.tokopedia.com/ryna17,Paket Usaha bubuk Es krim,veg
https://www.tokopedia.com/espressomart,Nespresso Fortissio Lungo Coffee Capsule / Kapsul Kopi - 10 capsules,veg
https://www.tokopedia.com/herbalalamijitu,SUSU WALET,non-veg
https://www.tokopedia.com/nabesembako,susu bear brand 189ml per dus isi 30pcs,non-veg
https://www.tokopedia.com/northsider,KOPI ARABIKA - KERINCI MT ARABICA SPECIALTY COFFEE NATURAL - JAMBI,veg
https://www.tokopedia.com/kafein,Kopi Arabika Papua Wamena 250 Gram ( Biji / Bubuk ),veg
https://www.tokopedia.com/fryandroast,KOPI FINE ROBUSTA TEMANGGUNG 1 KG BIJI DAN BUBUK,veg
https://www.tokopedia.com/putriratusehat,MELILEA SUSU KEDELAI SOYA,non-veg
https://www.tokopedia.com/antarsusu,Susu Segar Diamond Plain,non-veg
https://www.tokopedia.com/warung-fatiyah,Bahan Pudot,veg
https://www.tokopedia.com/coffeelovers,LIMMIT NEO 1 SACHET - KOPI STAMINA PRIA,veg
https://www.tokopedia.com/aikcheongjastip,AIK CHEONG TEH TARIK 3 IN 1 CLASSIC MILK TEA BEVERAGE 15 X 40G (600G),non-veg
https://www.tokopedia.com/comicparadise,Chek Hup 3in1 Ipoh White Coffee King 15sachet Raja Kopi Putih Enak,veg
https://www.tokopedia.com/ottencoffee,Otten Coffee Premium Arabica 500g,veg
https://www.tokopedia.com/oleholehanjuang,Bandrek Hanjuang Kemasan Plastik,veg
https://www.tokopedia.com/mokhabika,Mokhabika Yellow Caturra Single Origin 200 Gr,veg
https://www.tokopedia.com/saddha-shop,Kopi Murni Bubuk Hitam Excelsa Nikmat Asli Cap AAA Nefo Jambi 1kg,veg
https://www.tokopedia.com/mbahsur,Kopi Arabica TERENAK Bali Kintamani Specialty Coffee,veg
https://www.tokopedia.com/mbahsur,Kopi Arabika Solok Minang (PALING DICARI) Specialty Coffee,veg
https://www.tokopedia.com/jmvshop,Bubuk minuman aneka rasa/bubuk bubble tea,veg
https://www.tokopedia.com/rajakelontong,Kopi Lampung bubuk Sinar Baru Bola Dunia 1KG 1000 kemasan kertas kopi,veg
https://www.tokopedia.com/saddha-shop,Kopi Murni Bubuk Hitam Excelsa Nikmat Asli Cap AAA Nefo Jambi 500gram,veg
https://www.tokopedia.com/comicparadise,Alicafe 5in1 Kopi Pracampur dengan Tongkat Ali dan Ginseng Power Root,veg
https://www.tokopedia.com/oleh-oleh-jogja,Wedang Uwuh Rempah Gula Batu Sekar (isi 10 sachet),veg
https://www.tokopedia.com/tagettocoffee,Espresso Blend BURENDO 250GR Tagetto Arabica Coffee,veg
https://www.tokopedia.com/fryandroast,KOPI ARABIKA JAVA IJEN 500 GRAM (BIJI/BUBUK),veg
https://www.tokopedia.com/merakota,Biji Kopi Gayo Arabika Rasa Anggur harga per kilo Arabica wine,veg
https://www.tokopedia.com/rumahketo,Java Cocoa Dark Sachet 45gr,veg
https://www.tokopedia.com/indofresco,Naraya Longan/ Buah Kelengkeng dalam sirup- Minuman kaleng,veg
https://www.tokopedia.com/benitashop,Esprecielo Mix Sachet Varian Rasa,veg
https://www.tokopedia.com/suplemenlaki,L-Men Platinum Whey Protein Rasa Coklat Ukuran 1000 gr,non-veg
https://www.tokopedia.com/houseoforganix,Super Fruit Mix 150 Gr,veg
https://www.tokopedia.com/sombrero,Bibit Yoghurt / Dried Yogurt Starter Yogourmet import asli Canada,veg
https://www.tokopedia.com/cherieggs,Eternal Plus E+ Alkaline Air Mineral Detox - 500ml - Dus / Box,veg
https://www.tokopedia.com/tokokacang,Kacang Almond Kulit Ari Oven / Matang 250gr,veg
https://www.tokopedia.com/savagetelurku,Putih Telur Matang,veg
https://www.tokopedia.com/healthybeverage,Pasteurised Liquid Egg White 1L,non-veg
https://www.tokopedia.com/biodisc-murah,Lmen platinum/L-men platinum,veg
https://www.tokopedia.com/garciaonlineshop,sky goat plus propolis susu etawa bubuk,non-veg
https://www.tokopedia.com/greenrosewood,Organic Apple Cider Vinegar ( ACV ) 500 ml - Cuka Apel Organik,veg
https://www.tokopedia.com/cakraton,SHAKE MIX F1 VANILA SHAKE HERBA LIFE,veg
https://www.tokopedia.com/rumahketo,TECHIKO keto green tea 55gr (bubuk),veg
https://www.tokopedia.com/lapakenyong,Serbat cap Jangkrik Mas !!Hot Promo !! (1 pack : 10 stik),veg
https://www.tokopedia.com/choconola,Shirataki Konnyaku Rice Kecil 250g / Beras Diet Konyaku rendah kalori,veg
https://www.tokopedia.com/kenzokenzi,TROPICANA SLIM CLASSIC isi 160 sachet,veg
https://www.tokopedia.com/berashitamorgan,Beras Long Grain Organik (Low IG),veg
https://www.tokopedia.com/cakraton,THERMOJETIC TEA,veg
https://www.tokopedia.com/ukmbuetik,Jamu Herbal Bubuk Temulawak Alami,veg
https://www.tokopedia.com/houseoforganix,Dried Cranberry (Kranberry Kering) 100 Gr,veg
https://www.tokopedia.com/coffeelovers,KOPI MORGAN - MORGAN COFFEE STAMINA PRIA 3 SACHET,veg
https://www.tokopedia.com/lapakulapaku,Pristine 8+ 400ml 3carton Isi 72botol Mineral Water Ionisasi,veg
https://www.tokopedia.com/4foglioshop,HEALTHY RAINBOW GRANOLA,veg
https://www.tokopedia.com/houseoforganix,Shirataki ( Konnyaku ) Noodle / Keto Diet / Zero Calorie Noodle,veg
https://www.tokopedia.com/divashop475,Promil - Bubuk buah Zuriat 110gr,veg
https://www.tokopedia.com/ketodiet333,Tsubu Konya / Wet Konnyaku Rice untuk Keto Diet,veg
https://www.tokopedia.com/rumahketo,Paket TSUBU 95k (isi 12),veg
https://www.tokopedia.com/houseoforganix,Walnut 500 Gr,veg
https://www.tokopedia.com/pesonagreen,SHIRATAKI DRY NOODLE LOW CARB/SHIRATAKI KERING,veg
https://www.tokopedia.com/abimanyudoc,Beras 5kg Pandan Wangi Organik Murah Bersertifikat,veg
https://www.tokopedia.com/lisa-shop,Yogurt BIOKUL stirred rasa PLAIN @ 1000 ml,non-veg
https://www.tokopedia.com/suppcustlinkshop,Comvita Manuka Honey UMF 10+ 500gr,non-veg
https://www.tokopedia.com/indoplant,"Soy Lecithin, Lesitin Kedelai Murni 1 Kg",veg
https://www.tokopedia.com/herbsnco,Organic Black Chia Seed 1kg,veg
https://www.tokopedia.com/liraindri1983,"Lemona sari lemon murni 100% tanpa gula, 500ml, Jus pelangsing",veg
https://www.tokopedia.com/priski28,BRAGG ORGANIC APPLE CIDER VINEGAR 473ML U.S.A,veg
https://www.tokopedia.com/garciaonlineshop,MILAGROS (AIR KESEHATAN),veg
https://www.tokopedia.com/indoprodukkelapa,Termurah - Mama Bear teh pelancar asi / Mamabear Teh asi booster,veg
https://www.tokopedia.com/houseoforganix,Super Fruit Mix,veg
https://www.tokopedia.com/setraramos,KEMBANG cap REJEKI 20KG,veg
https://www.tokopedia.com/muditaveggie,Proteina,veg
https://www.tokopedia.com/sumberfrozen,50 bakso sapi king,non-veg
https://www.tokopedia.com/asinanyusra,Asinan Sayur Kebon Kacang,veg
https://www.tokopedia.com/sumberfrozen,bakso ikan besar tr 1 kg cedea. sumber frozen makmur,non-veg
https://www.tokopedia.com/pelanginaget,ebifurai / udang / frozen food bento / naget,veg
https://www.tokopedia.com/miens,Kentang Teri Kacang Balado,veg
https://www.tokopedia.com/djnsquad,Rujak cireng brecxelle isi 20,veg
https://www.tokopedia.com/radsuppliers,"Cheese Parmesan Grated Anchor, Quality Premium, Halal, Best Product",non-veg
https://www.tokopedia.com/rararerei,Baso Aci Neng Geulis/Bacineng Lucu,veg
https://www.tokopedia.com/davionlinestore,Rujak Cireng Merk Brexcelle ( tersedia 5 rasa ) isi 20 pieces,veg
https://www.tokopedia.com/faika-shop,Egg Chicken Roll / Karage/ Shrimp roll/ Spicy / Dumpling/ Bento /Naget,non-veg
https://www.tokopedia.com/sumberfrozen,naget 1 kg champ,veg
https://www.tokopedia.com/rendangtalago,Rendang Talago Jengkol 1/4 kg,veg
https://www.tokopedia.com/masshop,Donat sari nikmat terlaris/ donat kentang /donat frozen,veg
https://www.tokopedia.com/wagyubeefsteak,BAKSO SAPI WAGYU SUPER,non-veg
https://www.tokopedia.com/toserda,Rendang Daging Sapi Uda Gembul Level 5,non-veg
https://www.tokopedia.com/sumberfrozen,3 tori egg roll queen food. sumber frozen makmur,non-veg
https://www.tokopedia.com/sumberfrozen,6 burger ayam champ. sumber frozen makmur,non-veg
https://www.tokopedia.com/dapurmaxijkt,CUMI ASIN PEDAS 500GRAM,veg
https://www.tokopedia.com/sumberfrozen,12 ebi furai queen food. sumber frozen makmur,veg
https://www.tokopedia.com/mrlumpia,Lumpia Semarang (ukuran kecil),veg
https://www.tokopedia.com/titianfood,"katsuobushi,ikan cakalang serut,bonito flake 500gram",veg
https://www.tokopedia.com/salmahkebab,TORTILA CATRING/KECIL UKURAN 17 CM,veg
https://www.tokopedia.com/mandiri-frozen,Fronte sosis beef breakfast sosis sapi fronte 1kg,non-veg
https://www.tokopedia.com/momotarokitchen,Udang Frozen,veg
https://www.tokopedia.com/frozenology,Filet Ikan Dory / Dori / Dorry Fillet Fish n Chips Standar Siap Kirim,veg
https://www.tokopedia.com/sumberfrozen,10 roti burger wijen murah dan empuk,veg
https://www.tokopedia.com/pondokayamgoreng,ayam goreng bumbu kuning (asin),non-veg
https://www.tokopedia.com/fgrosirstore,SoGood Spicy Wing / Spicy Wing / 400gr,veg
https://www.tokopedia.com/cupisshop,KEJU MOZZARELLA PIZZA (MOZARELLA MURAH),non-veg
https://www.tokopedia.com/kebabunyil,Kebab Frozen Pisang Coklat Isi 10,non-veg
https://www.tokopedia.com/rendangtalago,Rendang Talago Paru 1/4 Kg,veg
https://www.tokopedia.com/sumberfrozen,naget nugget 500 gr fiesta.,non-veg
https://www.tokopedia.com/toserda,Rendang Daging Sapi Uda Gembul Level 3,non-veg
https://www.tokopedia.com/edamburger,Roti Burger Edam Mini,veg
https://www.tokopedia.com/pejatenbarat,WAGYU MESS / WAGYU OUTSPEC / DAGING WAGYU POTONGAN ACAK 1 Kg,non-veg
https://www.tokopedia.com/globalvitz,ARIRANG MIE KOREA Tersedia 3 Pilihan Rasa - Harga Kompetitif,veg
